Product Name,Lock Period,Call Center Price,Rate,Investor Pricing,Srp
30000.30.001,45,N/A,5.875,N/A,4.372833333
30000.30.001,45,N/A,5.99,N/A,4.370833333
30000.30.001,45,N/A,6.125,N/A,4.364833333
30000.30.001,60,97.243,4.25,104.0094876,2.492622544
30000.30.001,60,98.502,4.375,104.5662678,3.042402794
30000.30.001,60,98.867,4.5,105.0848544,3.569989344
30000.30.001,60,99.382,4.625,105.5265856,4.004720544
30000.30.001,60,99.622,4.75,105.2780061,2.38433383
30000.30.001,60,99.869,4.875,105.7020649,2.80339268
30000.30.001,60,100.243,4.99,106.1742519,3.28757963
30000.30.001,60,N/A,5.125,N/A,3.64161758
30000.30.001,60,N/A,5.25,N/A,2.29070243
30000.30.001,60,N/A,5.375,N/A,2.29270243
30000.30.001,60,N/A,5.5,N/A,2.27570243
30000.30.001,60,N/A,5.625,N/A,2.29370243
30000.30.001,60,N/A,5.75,N/A,4.362833333
30000.30.001,60,N/A,5.875,N/A,4.360833333
30000.30.001,60,N/A,5.99,N/A,4.364833333
30000.30.001,60,N/A,6.125,N/A,4.357833333
30000.30.001,75,97.130,4.25,103.8794876,2.494622544
30000.30.001,75,98.373,4.375,104.4382678,3.044402794
30000.30.001,75,98.747,4.5,104.9628544,3.568989344
30000.30.001,75,99.252,4.625,105.3955856,3.992720544
30000.30.001,75,99.499,4.75,105.1490061,2.38733383
30000.30.001,75,99.743,4.875,105.5740649,2.79939268
30000.30.001,75,100.118,4.99,106.0482519,3.28457963
30000.30.001,75,N/A,5.125,N/A,3.63461758
30000.30.001,75,N/A,5.25,N/A,2.29270243
30000.30.001,75,N/A,5.375,N/A,2.28670243
30000.30.001,75,N/A,5.5,N/A,2.28770243
30000.30.001,75,N/A,5.625,N/A,2.28170243
30000.30.001,75,N/A,5.75,N/A,4.363833333
30000.30.001,75,N/A,5.875,N/A,4.366833333
30000.30.001,75,N/A,5.99,N/A,4.364833333
30000.30.001,75,N/A,6.125,N/A,4.369833333
30002.30.001,15,97.618,4.25,104.3944876,2.497622544
30002.30.001,15,98.876,4.375,104.9292678,3.046402794
30002.30.001,15,99.245,4.5,105.4708544,3.570989344
30002.30.001,15,99.759,4.625,105.9005856,4.004720544
30002.30.001,15,100,4.75,105.6610061,2.38133383
30002.30.001,15,100.256,4.875,106.0800649,2.80139268
30002.30.001,15,100.625,4.99,106.5622519,3.28457963
30002.30.001,15,N/A,5.125,N/A,3.63561758
30002.30.001,15,N/A,5.25,N/A,2.27870243
30002.30.001,15,N/A,5.375,N/A,2.28070243
30002.30.001,15,N/A,5.5,N/A,2.28170243
30002.30.001,15,N/A,5.625,N/A,2.28470243
30002.30.001,15,N/A,5.75,N/A,4.356833333
30002.30.001,15,N/A,5.875,N/A,4.356833333
30002.30.001,15,N/A,5.99,N/A,4.354833333
30002.30.001,15,N/A,6.125,N/A,4.369833333
30002.30.001,30,97.494,4.25,104.2584876,2.494622544
30002.30.001,30,98.76,4.375,104.8202678,3.038402794
30002.30.001,30,99.132,4.5,105.3388544,3.571989344
30002.30.001,30,99.617,4.625,105.7585856,4.004720544
30002.30.001,30,99.872,4.75,105.5300061,2.37433383
30002.30.001,30,100.125,4.875,105.9620649,2.80739268
30002.30.001,30,100.496,4.99,106.4332519,3.28757963
30002.30.001,30,N/A,5.125,N/A,3.64361758
30002.30.001,30,N/A,5.25,N/A,2.27570243
30002.30.001,30,N/A,5.375,N/A,2.29070243
30002.30.001,30,N/A,5.5,N/A,2.29070243
30002.30.001,30,N/A,5.625,N/A,2.28070243
30002.30.001,30,N/A,5.75,N/A,4.372833333
30002.30.001,30,N/A,5.875,N/A,4.361833333
30002.30.001,30,N/A,5.99,N/A,4.361833333
30002.30.001,30,N/A,6.125,N/A,4.353833333
30002.30.001,35,97.467,4.25,104.2254876,2.484622544
30002.30.001,35,98.700,4.375,104.7732678,3.043402794
30002.30.001,35,99.076,4.5,105.3038544,3.571989344
30002.30.001,35,99.575,4.625,105.7355856,3.985720544
30002.30.001,35,99.833,4.75,105.4860061,2.39033383
30002.30.001,35,100.092,4.875,105.9040649,2.80739268
30002.30.001,35,100.448,4.99,106.3912519,3.27857963
30002.30.001,35,N/A,5.125,N/A,3.63461758
30002.30.001,35,N/A,5.25,N/A,2.29470243
30002.30.001,35,N/A,5.375,N/A,2.28270243
30002.30.001,35,N/A,5.5,N/A,2.29270243
30002.30.001,35,N/A,5.625,N/A,2.28170243
30002.30.001,35,N/A,5.75,N/A,4.356833333
30002.30.001,35,N/A,5.875,N/A,4.371833333
30002.30.001,35,N/A,5.99,N/A,4.356833333
30002.30.001,35,N/A,6.125,N/A,4.365833333
30002.30.001,40,97.416,4.25,104.1774876,2.483622544
30002.30.001,40,98.672,4.375,104.7222678,3.037402794
30002.30.001,40,99.046,4.5,105.2478544,3.570989344
30002.30.001,40,99.541,4.625,105.6805856,4.005720544
30002.30.001,40,99.798,4.75,105.4400061,2.38733383
30002.30.001,40,100.051,4.875,105.8670649,2.80639268
30002.30.001,40,100.422,4.99,106.3502519,3.26857963
30002.30.001,40,N/A,5.125,N/A,3.62961758
30002.30.001,40,N/A,5.25,N/A,2.28470243
30002.30.001,40,N/A,5.375,N/A,2.28970243
30002.30.001,40,N/A,5.5,N/A,2.28670243
30002.30.001,40,N/A,5.625,N/A,2.28370243
30002.30.001,40,N/A,5.75,N/A,4.367833333
30002.30.001,40,N/A,5.875,N/A,4.369833333
30002.30.001,40,N/A,5.99,N/A,4.357833333
30002.30.001,40,N/A,6.125,N/A,4.358833333
30002.30.001,45,97.375,4.25,104.1344876,2.496622544
30002.30.001,45,98.620,4.375,104.6892678,3.040402794
30002.30.001,45,99.008,4.5,105.2158544,3.557989344
30002.30.001,45,99.501,4.625,105.6365856,4.004720544
30002.30.001,45,99.757,4.75,105.4060061,2.38033383
30002.30.001,45,100,4.875,105.8290649,2.80739268
30002.30.001,45,100.379,4.99,106.3022519,3.28557963
30002.30.001,45,N/A,5.125,N/A,3.64261758
30002.30.001,45,N/A,5.25,N/A,2.28770243
30002.30.001,45,N/A,5.375,N/A,2.27870243
30002.30.001,45,N/A,5.5,N/A,2.28370243
30002.30.001,45,N/A,5.625,N/A,2.28670243
30002.30.001,45,N/A,5.75,N/A,4.356833333
30002.30.001,45,N/A,5.875,N/A,4.371833333
30002.30.001,45,N/A,5.99,N/A,4.361833333
30002.30.001,45,N/A,6.125,N/A,4.357833333
30002.30.001,60,97.256,4.25,104.0184876,2.500622544
30002.30.001,60,98.51,4.375,104.5632678,3.049402794
30002.30.001,60,98.865,4.5,105.0818544,3.564989344
30002.30.001,60,99.377,4.625,105.5145856,3.986720544
30002.30.001,60,99.629,4.75,105.2780061,2.37433383
30002.30.001,60,99.878,4.875,105.6960649,2.80139268
30002.30.001,60,100.258,4.99,106.1702519,3.26757963
30002.30.001,60,N/A,5.125,N/A,3.63961758
30002.30.001,60,N/A,5.25,N/A,2.27570243
30002.30.001,60,N/A,5.375,N/A,2.28270243
30002.30.001,60,N/A,5.5,N/A,2.28370243
30002.30.001,60,N/A,5.625,N/A,2.28370243
30002.30.001,60,N/A,5.75,N/A,4.371833333
30002.30.001,60,N/A,5.875,N/A,4.354833333
30002.30.001,60,N/A,5.99,N/A,4.359833333
30002.30.001,60,N/A,6.125,N/A,4.366833333
30002.30.001,75,97.123,4.25,103.8914876,2.490622544
30002.30.001,75,98.374,4.375,104.4352678,3.047402794
30002.30.001,75,98.745,4.5,104.9708544,3.559989344
30002.30.001,75,99.251,4.625,105.3925856,3.991720544
30002.30.001,75,99.493,4.75,105.1470061,2.37333383
30002.30.001,75,99.756,4.875,105.5720649,2.79639268
30002.30.001,75,100.134,4.99,106.0572519,3.27557963
30002.30.001,75,N/A,5.125,N/A,3.64161758
30002.30.001,75,N/A,5.25,N/A,2.27670243
30002.30.001,75,N/A,5.375,N/A,2.28070243
30002.30.001,75,N/A,5.5,N/A,2.27970243
30002.30.001,75,N/A,5.625,N/A,2.27670243
30002.30.001,75,N/A,5.75,N/A,4.366833333
30002.30.001,75,N/A,5.875,N/A,4.364833333
30002.30.001,75,N/A,5.99,N/A,4.364833333
30002.30.001,75,N/A,6.125,N/A,4.354833333
40000.15.001,15,N/A,2.75,N/A,N/A
40000.15.001,15,N/A,2.875,N/A,N/A
40000.15.001,15,N/A,3,N/A,1.213780598
40000.15.001,15,N/A,3.125,N/A,1.130961791
40000.15.001,15,N/A,3.25,N/A,-0.002712353
40000.15.001,15,N/A,3.375,N/A,0.190287647
40000.15.001,15,N/A,3.5,N/A,0.658051456
40000.15.001,15,97.254,3.625,100.4030964,1.197055266
40000.15.001,15,97.635,3.75,101.4357095,0.647591867
40000.15.001,15,97.994,3.875,101.7929137,1.007796059
40000.15.001,15,98.380,4,102.1975918,1.404474155
40000.15.001,15,98.883,4.125,101.931297,1.150179393
40000.15.001,15,99.244,4.25,102.8661352,0.858489423
40000.15.001,15,100.253,4.375,103.3023411,1.313695322
40000.15.001,15,100.376,4.5,103.3585404,1.364894666
40000.15.001,15,100.622,4.625,102.6922499,0.70760419
40000.15.001,30,N/A,2.75,N/A,N/A
40000.15.001,30,N/A,2.875,N/A,N/A
40000.15.001,30,N/A,3,N/A,1.219780598
40000.15.001,30,N/A,3.125,N/A,1.115961791
40000.15.001,30,N/A,3.25,N/A,-0.011712353
40000.15.001,30,N/A,3.375,N/A,0.184287647
40000.15.001,30,N/A,3.5,N/A,0.663051456
40000.15.001,30,97.121,3.625,100.2850964,1.202055266
40000.15.001,30,97.492,3.75,101.3247095,0.642591867
40000.15.001,30,97.878,3.875,101.6729137,1.005796059
40000.15.001,30,98.255,4,102.0735918,1.404474155
40000.15.001,30,98.751,4.125,101.813297,1.154179393
40000.15.001,30,99.123,4.25,102.7451352,0.873489423
40000.15.001,30,100.120,4.375,103.1863411,1.307695322
40000.15.001,30,100.251,4.5,103.2425404,1.363894666
40000.15.001,30,100.5,4.625,102.5632499,0.70660419
40000.15.001,45,N/A,2.75,N/A,N/A
40000.15.001,45,N/A,2.875,N/A,N/A
40000.15.001,45,N/A,3,N/A,1.214780598
40000.15.001,45,N/A,3.125,N/A,1.126961791
40000.15.001,45,N/A,3.25,N/A,-0.003712353
40000.15.001,45,N/A,3.375,N/A,0.191287647
40000.15.001,45,N/A,3.5,N/A,0.672051456
40000.15.001,45,96.994,3.625,100.1460964,1.198055266
40000.15.001,45,97.384,3.75,101.1937095,0.649591867
40000.15.001,45,97.745,3.875,101.5549137,1.012796059
40000.15.001,45,98.121,4,101.9345918,1.410474155
40000.15.001,45,98.632,4.125,101.691297,1.152179393
40000.15.001,45,99.007,4.25,102.6081352,0.860489423
40000.15.001,45,100,4.375,103.0533411,1.307695322
40000.15.001,45,100.119,4.5,103.1215404,1.362894666
40000.15.001,45,100.380,4.625,102.4452499,0.69960419
40000.15.001,60,N/A,2.75,N/A,N/A
40000.15.001,60,N/A,2.875,N/A,N/A
40000.15.001,60,N/A,3,N/A,1.225780598
40000.15.001,60,N/A,3.125,N/A,1.131961791
40000.15.001,60,N/A,3.25,N/A,-0.011712353
40000.15.001,60,N/A,3.375,N/A,0.184287647
40000.15.001,60,N/A,3.5,N/A,0.666051456
40000.15.001,60,96.871,3.625,100.0320964,1.211055266
40000.15.001,60,97.246,3.75,101.0597095,0.644591867
40000.15.001,60,97.633,3.875,101.4319137,1.011796059
40000.15.001,60,98.003,4,101.8215918,1.397474155
40000.15.001,60,98.51,4.125,101.562297,1.153179393
40000.15.001,60,98.872,4.25,102.4931352,0.861489423
40000.15.001,60,99.881,4.375,102.9353411,1.311695322
40000.15.001,60,100,4.5,102.9915404,1.371894666
40000.15.001,60,100.252,4.625,102.3222499,0.69660419
40000.15.001,75,N/A,2.75,N/A,N/A
40000.15.001,75,N/A,2.875,N/A,N/A
40000.15.001,75,N/A,3,N/A,1.222780598
40000.15.001,75,N/A,3.125,N/A,1.122961791
40000.15.001,75,N/A,3.25,N/A,-0.014712353
40000.15.001,75,N/A,3.375,N/A,0.191287647
40000.15.001,75,N/A,3.5,N/A,0.661051456
40000.15.001,75,96.742,3.625,99.89009639,1.208055266
40000.15.001,75,97.130,3.75,100.9497095,0.658591867
40000.15.001,75,97.496,3.875,101.2999137,1.013796059
40000.15.001,75,97.876,4,101.6935918,1.410474155
40000.15.001,75,98.379,4.125,101.439297,1.149179393
40000.15.001,75,98.743,4.25,102.3551352,0.867489423
40000.15.001,75,99.76,4.375,102.8113411,1.314695322
40000.15.001,75,99.879,4.5,102.8725404,1.361894666
40000.15.001,75,100.131,4.625,102.1942499,0.69860419
40000.20.001,15,N/A,3.75,N/A,0.704066667
40000.20.001,15,N/A,3.875,N/A,0.687066667
40000.20.001,15,N/A,4,N/A,1.53698345
40000.20.001,15,N/A,4.125,N/A,1.660550117
40000.20.001,15,98.497,4.25,102.0727295,-0.131568633
40000.20.001,15,99.251,4.375,103.0131182,0.815820033
40000.20.001,15,99.380,4.5,102.3429158,0.138617672
40000.20.001,15,99.627,4.625,102.9319125,0.720614339
40000.20.001,15,99.743,4.75,103.781312,-0.079538224
40000.20.001,15,100.382,4.875,104.3043987,0.466548443
40000.20.001,15,100.74,5,104.8530418,1.014191561
40000.20.001,15,101.123,5.125,104.9452875,1.102437228
40000.20.001,15,101.498,5.25,105.5407055,0.649622207
40000.20.001,15,102.134,5.375,105.9212552,1.018171874
40000.20.001,15,102.373,5.5,105.7942368,0.90215345
40000.20.001,15,102.494,5.625,106.1089548,1.207871464
40000.20.001,30,N/A,3.75,N/A,0.693066667
40000.20.001,30,N/A,3.875,N/A,0.686066667
40000.20.001,30,N/A,4,N/A,1.52798345
40000.20.001,30,N/A,4.125,N/A,1.672550117
40000.20.001,30,98.376,4.25,101.9517295,-0.126568633
40000.20.001,30,99.118,4.375,102.8991182,0.821820033
40000.20.001,30,99.254,4.5,102.2049158,0.132617672
40000.20.001,30,99.499,4.625,102.7929125,0.736614339
40000.20.001,30,99.616,4.75,103.647312,-0.085538224
40000.20.001,30,100.26,4.875,104.1883987,0.461548443
40000.20.001,30,100.617,5,104.7250418,1.005191561
40000.20.001,30,101.006,5.125,104.8192875,1.104437228
40000.20.001,30,101.368,5.25,105.4237055,0.642622207
40000.20.001,30,102.01,5.375,105.7992552,1.014171874
40000.20.001,30,102.249,5.5,105.6632368,0.89715345
40000.20.001,30,102.367,5.625,105.9949548,1.205871464
40000.20.001,45,N/A,3.75,N/A,0.703066667
40000.20.001,45,N/A,3.875,N/A,0.705066667
40000.20.001,45,N/A,4,N/A,1.54098345
40000.20.001,45,N/A,4.125,N/A,1.671550117
40000.20.001,45,98.249,4.25,101.8207295,-0.120568633
40000.20.001,45,98.995,4.375,102.7671182,0.819820033
40000.20.001,45,99.120,4.5,102.0839158,0.147617672
40000.20.001,45,99.368,4.625,102.6779125,0.731614339
40000.20.001,45,99.508,4.75,103.516312,-0.086538224
40000.20.001,45,100.130,4.875,104.0693987,0.464548443
40000.20.001,45,100.51,5,104.6020418,0.997191561
40000.20.001,45,100.880,5.125,104.6992875,1.101437228
40000.20.001,45,101.26,5.25,105.2907055,0.643622207
40000.20.001,45,101.885,5.375,105.6742552,1.010171874
40000.20.001,45,102.117,5.5,105.5482368,0.89915345
40000.20.001,45,102.245,5.625,105.8689548,1.203871464
40000.20.001,60,N/A,3.75,N/A,0.706066667
40000.20.001,60,N/A,3.875,N/A,0.703066667
40000.20.001,60,N/A,4,N/A,1.52898345
40000.20.001,60,N/A,4.125,N/A,1.669550117
40000.20.001,60,98.121,4.25,101.6847295,-0.135568633
40000.20.001,60,98.878,4.375,102.6491182,0.826820033
40000.20.001,60,98.993,4.5,101.9589158,0.145617672
40000.20.001,60,99.259,4.625,102.5459125,0.717614339
40000.20.001,60,99.385,4.75,103.402312,-0.078538224
40000.20.001,60,100,4.875,103.9423987,0.453548443
40000.20.001,60,100.368,5,104.4790418,0.999191561
40000.20.001,60,100.76,5.125,104.5742875,1.097437228
40000.20.001,60,101.126,5.25,105.1637055,0.638622207
40000.20.001,60,101.74,5.375,105.5452552,1.017171874
40000.20.001,60,101.997,5.5,105.4282368,0.90415345
40000.20.001,60,102.124,5.625,105.7349548,1.221871464
40000.20.001,75,N/A,3.75,N/A,0.688066667
40000.20.001,75,N/A,3.875,N/A,0.698066667
40000.20.001,75,N/A,4,N/A,1.53498345
40000.20.001,75,N/A,4.125,N/A,1.672550117
40000.20.001,75,97.994,4.25,101.5797295,-0.136568633
40000.20.001,75,98.744,4.375,102.5281182,0.830820033
40000.20.001,75,98.866,4.5,101.8399158,0.149617672
40000.20.001,75,99.125,4.625,102.4329125,0.731614339
40000.20.001,75,99.257,4.75,103.272312,-0.091538224
40000.20.001,75,99.881,4.875,103.8233987,0.459548443
40000.20.001,75,100.252,5,104.3610418,1.006191561
40000.20.001,75,100.629,5.125,104.4542875,1.103437228
40000.20.001,75,100.998,5.25,105.0397055,0.643622207
40000.20.001,75,101.628,5.375,105.4222552,1.024171874
40000.20.001,75,101.877,5.5,105.2882368,0.89715345
40000.20.001,75,101.995,5.625,105.6059548,1.208871464
40000.25.001,15,N/A,3.75,N/A,-0.128525556
40000.25.001,15,N/A,3.875,N/A,-0.111932222
40000.25.001,15,N/A,4,N/A,0.491639764
40000.25.001,15,N/A,4.125,N/A,0.895175505
40000.25.001,15,97.385,4.25,100.9831605,-0.348137691
40000.25.001,15,97.742,4.375,101.514841,0.192542826
40000.25.001,15,98.01,4.5,102.0460251,0.721726924
40000.25.001,15,98.499,4.625,102.5890855,1.260787295
40000.25.001,15,98.99,4.75,103.017666,-0.207184252
40000.25.001,15,99.126,4.875,103.5873891,0.355538877
40000.25.001,15,99.506,5,103.8504114,0.613561151
40000.25.001,15,100,5.125,104.3107134,1.089863188
40000.25.001,15,100.26,5.25,104.6473743,-0.004709038
40000.25.001,15,100.367,5.375,105.0245914,0.371508088
40000.25.001,15,100.632,5.5,105.1666139,0.514530534
40000.25.001,15,100.99,5.625,105.5301403,0.870057015
40000.25.001,30,N/A,3.75,N/A,-0.146525556
40000.25.001,30,N/A,3.875,N/A,-0.102932222
40000.25.001,30,N/A,4,N/A,0.488639764
40000.25.001,30,N/A,4.125,N/A,0.883175505
40000.25.001,30,97.256,4.25,100.8501605,-0.350137691
40000.25.001,30,97.621,4.375,101.381841,0.179542826
40000.25.001,30,97.865,4.5,101.9140251,0.725726924
40000.25.001,30,98.384,4.625,102.4560855,1.264787295
40000.25.001,30,98.876,4.75,102.897666,-0.198184252
40000.25.001,30,98.992,4.875,103.4633891,0.362538877
40000.25.001,30,99.367,5,103.7134114,0.619561151
40000.25.001,30,99.875,5.125,104.1847134,1.089863188
40000.25.001,30,100.125,5.25,104.5163743,-0.002709038
40000.25.001,30,100.251,5.375,104.8895914,0.371508088
40000.25.001,30,100.495,5.5,105.0436139,0.496530534
40000.25.001,30,100.871,5.625,105.3851403,0.871057015
40000.25.001,45,N/A,3.75,N/A,-0.137525556
40000.25.001,45,N/A,3.875,N/A,-0.110932222
40000.25.001,45,N/A,4,N/A,0.492639764
40000.25.001,45,N/A,4.125,N/A,0.902175505
40000.25.001,45,97.132,4.25,100.7391605,-0.337137691
40000.25.001,45,97.502,4.375,101.271841,0.179542826
40000.25.001,45,97.746,4.5,101.8000251,0.721726924
40000.25.001,45,98.258,4.625,102.3230855,1.255787295
40000.25.001,45,98.749,4.75,102.768666,-0.208184252
40000.25.001,45,98.870,4.875,103.3433891,0.350538877
40000.25.001,45,99.257,5,103.5974114,0.603561151
40000.25.001,45,99.749,5.125,104.0517134,1.071863188
40000.25.001,45,100,5.25,104.3933743,-0.011709038
40000.25.001,45,100.131,5.375,104.7675914,0.366508088
40000.25.001,45,100.366,5.5,104.9106139,0.502530534
40000.25.001,45,100.742,5.625,105.2631403,0.867057015
40000.25.001,60,N/A,3.75,N/A,-0.127525556
40000.25.001,60,N/A,3.875,N/A,-0.095932222
40000.25.001,60,N/A,4,N/A,0.496639764
40000.25.001,60,N/A,4.125,N/A,0.900175505
40000.25.001,60,96.999,4.25,100.6021605,-0.342137691
40000.25.001,60,97.370,4.375,101.130841,0.187542826
40000.25.001,60,97.633,4.5,101.6730251,0.733726924
40000.25.001,60,98.116,4.625,102.2110855,1.267787295
40000.25.001,60,98.623,4.75,102.648666,-0.195184252
40000.25.001,60,98.759,4.875,103.2103891,0.365538877
40000.25.001,60,99.127,5,103.4774114,0.612561151
40000.25.001,60,99.620,5.125,103.9287134,1.077863188
40000.25.001,60,99.869,5.25,104.2593743,-0.006709038
40000.25.001,60,100,5.375,104.6435914,0.366508088
40000.25.001,60,100.254,5.5,104.7786139,0.504530534
40000.25.001,60,100.634,5.625,105.1391403,0.865057015
40000.25.001,75,N/A,3.75,N/A,-0.139525556
40000.25.001,75,N/A,3.875,N/A,-0.100932222
40000.25.001,75,N/A,4,N/A,0.484639764
40000.25.001,75,N/A,4.125,N/A,0.899175505
40000.25.001,75,96.878,4.25,100.4891605,-0.350137691
40000.25.001,75,97.258,4.375,101.004841,0.189542826
40000.25.001,75,97.492,4.5,101.5420251,0.735726924
40000.25.001,75,97.994,4.625,102.0750855,1.249787295
40000.25.001,75,98.493,4.75,102.521666,-0.195184252
40000.25.001,75,98.624,4.875,103.0813891,0.351538877
40000.25.001,75,98.991,5,103.3334114,0.622561151
40000.25.001,75,99.502,5.125,103.8147134,1.076863188
40000.25.001,75,99.743,5.25,104.1453743,-0.016709038
40000.25.001,75,99.885,5.375,104.5165914,0.381508088
40000.25.001,75,100.125,5.5,104.6546139,0.499530534
40000.25.001,75,100.51,5.625,105.0301403,0.860057015
40000.30.001,15,N/A,3.75,N/A,-0.139525556
40000.30.001,15,N/A,3.875,N/A,-0.105932222
40000.30.001,15,N/A,4,N/A,0.499639764
40000.30.001,15,N/A,4.125,N/A,0.899175505
40000.30.001,15,97.367,4.25,100.9721605,-0.334137691
40000.30.001,15,97.74,4.375,101.501841,0.192542826
40000.30.001,15,97.992,4.5,102.0410251,0.716726924
40000.30.001,15,98.506,4.625,102.5750855,1.252787295
40000.30.001,15,99.001,4.75,103.019666,-0.195184252
40000.30.001,15,99.115,4.875,103.5813891,0.364538877
40000.30.001,15,99.504,5,103.8404114,0.606561151
40000.30.001,15,100,5.125,104.3047134,1.072863188
40000.30.001,15,100.26,5.25,104.6443743,-0.003709038
40000.30.001,15,100.384,5.375,105.0165914,0.367508088
40000.30.001,15,100.631,5.5,105.1486139,0.511530534
40000.30.001,15,100.994,5.625,105.5151403,0.877057015
40000.30.001,30,N/A,3.75,N/A,-0.129525556
40000.30.001,30,N/A,3.875,N/A,-0.096932222
40000.30.001,30,N/A,4,N/A,0.492639764
40000.30.001,30,N/A,4.125,N/A,0.886175505
40000.30.001,30,97.251,4.25,100.8601605,-0.347137691
40000.30.001,30,97.633,4.375,101.383841,0.195542826
40000.30.001,30,97.870,4.5,101.9280251,0.735726924
40000.30.001,30,98.367,4.625,102.4650855,1.267787295
40000.30.001,30,98.878,4.75,102.906666,-0.201184252
40000.30.001,30,99.003,4.875,103.4723891,0.368538877
40000.30.001,30,99.382,5,103.7144114,0.604561151
40000.30.001,30,99.880,5.125,104.1957134,1.088863188
40000.30.001,30,100.121,5.25,104.5193743,-0.013709038
40000.30.001,30,100.26,5.375,104.8945914,0.365508088
40000.30.001,30,100.51,5.5,105.0276139,0.507530534
40000.30.001,30,100.876,5.625,105.3871403,0.872057015
40000.30.001,45,N/A,3.75,N/A,-0.127525556
40000.30.001,45,N/A,3.875,N/A,-0.108932222
40000.30.001,45,N/A,4,N/A,0.494639764
40000.30.001,45,N/A,4.125,N/A,0.886175505
40000.30.001,45,97.125,4.25,100.7261605,-0.331137691
40000.30.001,45,97.491,4.375,101.258841,0.196542826
40000.30.001,45,97.748,4.5,101.7880251,0.728726924
40000.30.001,45,98.252,4.625,102.3210855,1.267787295
40000.30.001,45,98.76,4.75,102.772666,-0.211184252
40000.30.001,45,98.882,4.875,103.3433891,0.355538877
40000.30.001,45,99.252,5,103.5954114,0.609561151
40000.30.001,45,99.745,5.125,104.0597134,1.086863188
40000.30.001,45,100,5.25,104.3813743,-0.007709038
40000.30.001,45,100.122,5.375,104.7645914,0.373508088
40000.30.001,45,100.383,5.5,104.9116139,0.509530534
40000.30.001,45,100.746,5.625,105.2721403,0.874057015
